zone,Investment,FixedOM,Fuel,VariableOM,Startup,NonServedDemand,Total
ironore_Region17Hubei_ironore_Region14Jiangxi,0.0,0.0,0.0,1120.529699982275,0.0,0.0,1120.529699982275
ironore_Region17Hubei_ironore_Region15Shandong,0.0,0.0,0.0,857.7678070891045,0.0,0.0,857.7678070891045
ironore_Region17Hubei_ironore_Region16Henan,0.0,0.0,0.0,1061.8831140674351,0.0,0.0,1061.8831140674351
ironore_Region17Hubei_ironore_Region18Hunan,0.0,0.0,0.0,1660.716890853639,0.0,0.0,1660.716890853639
ironore_Region17Hubei_ironore_Region19Guangdong,0.0,0.0,0.0,871.8740306838878,0.0,0.0,871.8740306838878
ironore_Region17Hubei_ironore_Region20Guangxi,0.0,0.0,0.0,919.9172758579425,0.0,0.0,919.9172758579425
ironore_Region17Hubei_ironore_Region21Hainan,0.0,0.0,0.0,941.2561491296004,0.0,0.0,941.2561491296004
ironore_Region17Hubei_ironore_Region22Chongqing,0.0,0.0,0.0,2082.74125152134,0.0,0.0,2082.74125152134
ironore_Region17Hubei_ironore_Region23Sichuan,0.0,0.0,0.0,2913.061358434436,0.0,0.0,2913.061358434436
ironore_Region17Hubei_ironore_Region24Guizhou,0.0,0.0,0.0,1174.418834994857,0.0,0.0,1174.418834994857
ironore_Region17Hubei_ironore_Region25Yunnan,0.0,0.0,0.0,1294.7721909935237,0.0,0.0,1294.7721909935237
ironore_Region17Hubei_ironore_Region27Shaanxi,0.0,0.0,0.0,1490.0470768622708,0.0,0.0,1490.0470768622708
ironore_Region17Hubei_ironore_Region28Gansu,0.0,0.0,0.0,1827.2084033284382,0.0,0.0,1827.2084033284382
ironore_Region17Hubei_ironore_Region29Qinghai,0.0,0.0,0.0,2200.5429510989757,0.0,0.0,2200.5429510989757
ironore_Region17Hubei_ironore_Region30Ningxia,0.0,0.0,0.0,1513.1526297274904,0.0,0.0,1513.1526297274904
ironore_Region17Hubei_ironore_Region31Xinjiang,0.0,0.0,0.0,2668.233762393863,0.0,0.0,2668.233762393863
ironore_Region18Hunan_ironore_Region1Beijing,0.0,0.0,0.0,914.9021814642116,0.0,0.0,914.9021814642116
ironore_Region18Hunan_ironore_Region2Tianjin,0.0,0.0,0.0,1015.9058686377044,0.0,0.0,1015.9058686377044
ironore_Region18Hunan_ironore_Region3Hebei,0.0,0.0,0.0,911.0018504082656,0.0,0.0,911.0018504082656
ironore_Region18Hunan_ironore_Region4Shanxi,0.0,0.0,0.0,962.5175666671648,0.0,0.0,962.5175666671648
ironore_Region18Hunan_ironore_Region5Innermongolia,0.0,0.0,0.0,1110.2147453814007,0.0,0.0,1110.2147453814007
ironore_Region18Hunan_ironore_Region6Liaoning,0.0,0.0,0.0,984.0902082906962,0.0,0.0,984.0902082906962
ironore_Region18Hunan_ironore_Region7Jilin,0.0,0.0,0.0,1067.4599339928263,0.0,0.0,1067.4599339928263
ironore_Region18Hunan_ironore_Region8Heilongjiang,0.0,0.0,0.0,1138.2931890790358,0.0,0.0,1138.2931890790358
ironore_Region18Hunan_ironore_Region9Shanghai,0.0,0.0,0.0,855.8232993857722,0.0,0.0,855.8232993857722
ironore_Region18Hunan_ironore_Region10Jiangsu,0.0,0.0,0.0,811.0520915641214,0.0,0.0,811.0520915641214
ironore_Region18Hunan_ironore_Region11Zhejiang,0.0,0.0,0.0,812.3715580614247,0.0,0.0,812.3715580614247
ironore_Region18Hunan_ironore_Region12Anhui,0.0,0.0,0.0,823.675694992065,0.0,0.0,823.675694992065
ironore_Region18Hunan_ironore_Region13Fujian,0.0,0.0,0.0,784.5181583793909,0.0,0.0,784.5181583793909
ironore_Region18Hunan_ironore_Region14Jiangxi,0.0,0.0,0.0,931.5218634936001,0.0,0.0,931.5218634936001
ironore_Region18Hunan_ironore_Region15Shandong,0.0,0.0,0.0,894.0161911325334,0.0,0.0,894.0161911325334
ironore_Region18Hunan_ironore_Region16Henan,0.0,0.0,0.0,1036.0550896239508,0.0,0.0,1036.0550896239508
ironore_Region18Hunan_ironore_Region17Hubei,0.0,0.0,0.0,950.3513786168448,0.0,0.0,950.3513786168448
ironore_Region18Hunan_ironore_Region19Guangdong,0.0,0.0,0.0,736.9163152306827,0.0,0.0,736.9163152306827
ironore_Region18Hunan_ironore_Region20Guangxi,0.0,0.0,0.0,814.9032135297717,0.0,0.0,814.9032135297717
ironore_Region18Hunan_ironore_Region21Hainan,0.0,0.0,0.0,854.4543136991936,0.0,0.0,854.4543136991936
ironore_Region18Hunan_ironore_Region22Chongqing,0.0,0.0,0.0,1832.8884495686502,0.0,0.0,1832.8884495686502
ironore_Region18Hunan_ironore_Region23Sichuan,0.0,0.0,0.0,2599.330458599804,0.0,0.0,2599.330458599804
ironore_Region18Hunan_ironore_Region24Guizhou,0.0,0.0,0.0,1064.5856712820214,0.0,0.0,1064.5856712820214
ironore_Region18Hunan_ironore_Region25Yunnan,0.0,0.0,0.0,1230.4052922369851,0.0,0.0,1230.4052922369851
ironore_Region18Hunan_ironore_Region27Shaanxi,0.0,0.0,0.0,1278.5432150629695,0.0,0.0,1278.5432150629695
ironore_Region18Hunan_ironore_Region28Gansu,0.0,0.0,0.0,1605.2316655577877,0.0,0.0,1605.2316655577877
ironore_Region18Hunan_ironore_Region29Qinghai,0.0,0.0,0.0,1934.0831519655972,0.0,0.0,1934.0831519655972
ironore_Region18Hunan_ironore_Region30Ningxia,0.0,0.0,0.0,1366.7306532009204,0.0,0.0,1366.7306532009204
ironore_Region18Hunan_ironore_Region31Xinjiang,0.0,0.0,0.0,2427.3856573223247,0.0,0.0,2427.3856573223247
ironore_Region19Guangdong_ironore_Region1Beijing,0.0,0.0,0.0,1159.6139525920512,0.0,0.0,1159.6139525920512
ironore_Region19Guangdong_ironore_Region2Tianjin,0.0,0.0,0.0,1260.4753852010915,0.0,0.0,1260.4753852010915
ironore_Region19Guangdong_ironore_Region3Hebei,0.0,0.0,0.0,1192.1294434276044,0.0,0.0,1192.1294434276044
ironore_Region19Guangdong_ironore_Region4Shanxi,0.0,0.0,0.0,1277.6775074144293,0.0,0.0,1277.6775074144293
ironore_Region19Guangdong_ironore_Region5Innermongolia,0.0,0.0,0.0,1398.1235047559383,0.0,0.0,1398.1235047559383
ironore_Region19Guangdong_ironore_Region6Liaoning,0.0,0.0,0.0,1177.7263015655174,0.0,0.0,1177.7263015655174
ironore_Region19Guangdong_ironore_Region7Jilin,0.0,0.0,0.0,1256.4806858938036,0.0,0.0,1256.4806858938036
ironore_Region19Guangdong_ironore_Region8Heilongjiang,0.0,0.0,0.0,1324.327953381427,0.0,0.0,1324.327953381427
ironore_Region19Guangdong_ironore_Region9Shanghai,0.0,0.0,0.0,1194.2979289432583,0.0,0.0,1194.2979289432583
ironore_Region19Guangdong_ironore_Region10Jiangsu,0.0,0.0,0.0,1203.7476101990521,0.0,0.0,1203.7476101990521
ironore_Region19Guangdong_ironore_Region11Zhejiang,0.0,0.0,0.0,1197.9571418931364,0.0,0.0,1197.9571418931364
ironore_Region19Guangdong_ironore_Region12Anhui,0.0,0.0,0.0,1329.0664796257593,0.0,0.0,1329.0664796257593
ironore_Region19Guangdong_ironore_Region13Fujian,0.0,0.0,0.0,1192.500624033066,0.0,0.0,1192.500624033066
ironore_Region19Guangdong_ironore_Region14Jiangxi,0.0,0.0,0.0,2929.36964267316,0.0,0.0,2929.36964267316
ironore_Region19Guangdong_ironore_Region15Shandong,0.0,0.0,0.0,1195.751476240043,0.0,0.0,1195.751476240043
ironore_Region19Guangdong_ironore_Region16Henan,0.0,0.0,0.0,1553.8591334753526,0.0,0.0,1553.8591334753526
ironore_Region19Guangdong_ironore_Region17Hubei,0.0,0.0,0.0,2228.4251177049123,0.0,0.0,2228.4251177049123
ironore_Region19Guangdong_ironore_Region18Hunan,0.0,0.0,0.0,6.808144928811361e6,0.0,0.0,6.808144928811361e6
ironore_Region19Guangdong_ironore_Region20Guangxi,0.0,0.0,0.0,1178.3786148644422,0.0,0.0,1178.3786148644422
ironore_Region19Guangdong_ironore_Region21Hainan,0.0,0.0,0.0,1119.8063824051908,0.0,0.0,1119.8063824051908
ironore_Region19Guangdong_ironore_Region22Chongqing,0.0,0.0,0.0,5432.806494895648,0.0,0.0,5432.806494895648
ironore_Region19Guangdong_ironore_Region23Sichuan,0.0,0.0,0.0,5879.615901958404,0.0,0.0,5879.615901958404
ironore_Region19Guangdong_ironore_Region24Guizhou,0.0,0.0,0.0,2382.4660143135447,0.0,0.0,2382.4660143135447
ironore_Region19Guangdong_ironore_Region25Yunnan,0.0,0.0,0.0,2254.4387359067714,0.0,0.0,2254.4387359067714
ironore_Region19Guangdong_ironore_Region27Shaanxi,0.0,0.0,0.0,1956.2943217750694,0.0,0.0,1956.2943217750694
ironore_Region19Guangdong_ironore_Region28Gansu,0.0,0.0,0.0,2206.0677751928783,0.0,0.0,2206.0677751928783
ironore_Region19Guangdong_ironore_Region29Qinghai,0.0,0.0,0.0,2597.4682651631683,0.0,0.0,2597.4682651631683
ironore_Region19Guangdong_ironore_Region30Ningxia,0.0,0.0,0.0,1778.5715343222817,0.0,0.0,1778.5715343222817
ironore_Region19Guangdong_ironore_Region31Xinjiang,0.0,0.0,0.0,2892.227257643135,0.0,0.0,2892.227257643135
ironore_Region20Guangxi_ironore_Region1Beijing,0.0,0.0,0.0,1158.6518512859939,0.0,0.0,1158.6518512859939
ironore_Region20Guangxi_ironore_Region2Tianjin,0.0,0.0,0.0,1250.0055732887458,0.0,0.0,1250.0055732887458
ironore_Region20Guangxi_ironore_Region3Hebei,0.0,0.0,0.0,1188.7196270585396,0.0,0.0,1188.7196270585396
ironore_Region20Guangxi_ironore_Region4Shanxi,0.0,0.0,0.0,1270.4585734536638,0.0,0.0,1270.4585734536638
ironore_Region20Guangxi_ironore_Region5Innermongolia,0.0,0.0,0.0,1389.3680888295976,0.0,0.0,1389.3680888295976
ironore_Region20Guangxi_ironore_Region6Liaoning,0.0,0.0,0.0,1174.0638745764077,0.0,0.0,1174.0638745764077
ironore_Region20Guangxi_ironore_Region7Jilin,0.0,0.0,0.0,1244.454723033346,0.0,0.0,1244.454723033346
ironore_Region20Guangxi_ironore_Region8Heilongjiang,0.0,0.0,0.0,1305.8778858893381,0.0,0.0,1305.8778858893381
ironore_Region20Guangxi_ironore_Region9Shanghai,0.0,0.0,0.0,1186.3900857904134,0.0,0.0,1186.3900857904134
ironore_Region20Guangxi_ironore_Region10Jiangsu,0.0,0.0,0.0,1195.599614491707,0.0,0.0,1195.599614491707
ironore_Region20Guangxi_ironore_Region11Zhejiang,0.0,0.0,0.0,1190.5547087178993,0.0,0.0,1190.5547087178993
ironore_Region20Guangxi_ironore_Region12Anhui,0.0,0.0,0.0,1289.6111348565169,0.0,0.0,1289.6111348565169
ironore_Region20Guangxi_ironore_Region13Fujian,0.0,0.0,0.0,1191.6783035185952,0.0,0.0,1191.6783035185952
ironore_Region20Guangxi_ironore_Region14Jiangxi,0.0,0.0,0.0,1890.0921040459916,0.0,0.0,1890.0921040459916
ironore_Region20Guangxi_ironore_Region15Shandong,0.0,0.0,0.0,1190.6108963475813,0.0,0.0,1190.6108963475813
ironore_Region20Guangxi_ironore_Region16Henan,0.0,0.0,0.0,1504.4685479324753,0.0,0.0,1504.4685479324753
ironore_Region20Guangxi_ironore_Region17Hubei,0.0,0.0,0.0,1857.818252243887,0.0,0.0,1857.818252243887
ironore_Region20Guangxi_ironore_Region18Hunan,0.0,0.0,0.0,3803.4753993513373,0.0,0.0,3803.4753993513373
ironore_Region20Guangxi_ironore_Region19Guangdong,0.0,0.0,0.0,1174.3636757494537,0.0,0.0,1174.3636757494537
ironore_Region20Guangxi_ironore_Region21Hainan,0.0,0.0,0.0,1092.951102062208,0.0,0.0,1092.951102062208
ironore_Region20Guangxi_ironore_Region22Chongqing,0.0,0.0,0.0,5.84009352419889e6,0.0,0.0,5.84009352419889e6
ironore_Region20Guangxi_ironore_Region23Sichuan,0.0,0.0,0.0,104622.91322514281,0.0,0.0,104622.91322514281
ironore_Region20Guangxi_ironore_Region24Guizhou,0.0,0.0,0.0,2.423740791543003e6,0.0,0.0,2.423740791543003e6
ironore_Region20Guangxi_ironore_Region25Yunnan,0.0,0.0,0.0,4.068191540973647e6,0.0,0.0,4.068191540973647e6
ironore_Region20Guangxi_ironore_Region27Shaanxi,0.0,0.0,0.0,1997.6542188446208,0.0,0.0,1997.6542188446208
ironore_Region20Guangxi_ironore_Region28Gansu,0.0,0.0,0.0,2471.8194417087484,0.0,0.0,2471.8194417087484
ironore_Region20Guangxi_ironore_Region29Qinghai,0.0,0.0,0.0,3032.984070803386,0.0,0.0,3032.984070803386
ironore_Region20Guangxi_ironore_Region30Ningxia,0.0,0.0,0.0,1826.2648462619902,0.0,0.0,1826.2648462619902
ironore_Region20Guangxi_ironore_Region31Xinjiang,0.0,0.0,0.0,3322.350281636322,0.0,0.0,3322.350281636322
ironore_Region21Hainan_ironore_Region1Beijing,0.0,0.0,0.0,1150.0789486263725,0.0,0.0,1150.0789486263725
ironore_Region21Hainan_ironore_Region2Tianjin,0.0,0.0,0.0,1223.211181699439,0.0,0.0,1223.211181699439
ironore_Region21Hainan_ironore_Region3Hebei,0.0,0.0,0.0,1194.7910531306732,0.0,0.0,1194.7910531306732
ironore_Region21Hainan_ironore_Region4Shanxi,0.0,0.0,0.0,1265.7715851635717,0.0,0.0,1265.7715851635717
ironore_Region21Hainan_ironore_Region5Innermongolia,0.0,0.0,0.0,1366.4905632736034,0.0,0.0,1366.4905632736034
ironore_Region21Hainan_ironore_Region6Liaoning,0.0,0.0,0.0,1179.046348176834,0.0,0.0,1179.046348176834
ironore_Region21Hainan_ironore_Region7Jilin,0.0,0.0,0.0,1245.4524191306346,0.0,0.0,1245.4524191306346
ironore_Region21Hainan_ironore_Region8Heilongjiang,0.0,0.0,0.0,1303.006388271415,0.0,0.0,1303.006388271415
ironore_Region21Hainan_ironore_Region9Shanghai,0.0,0.0,0.0,1199.4426791817082,0.0,0.0,1199.4426791817082
ironore_Region21Hainan_ironore_Region10Jiangsu,0.0,0.0,0.0,1208.7367852149405,0.0,0.0,1208.7367852149405
ironore_Region21Hainan_ironore_Region11Zhejiang,0.0,0.0,0.0,1205.7184926512186,0.0,0.0,1205.7184926512186
ironore_Region21Hainan_ironore_Region12Anhui,0.0,0.0,0.0,1296.9695972902152,0.0,0.0,1296.9695972902152
ironore_Region21Hainan_ironore_Region13Fujian,0.0,0.0,0.0,1215.5098746903657,0.0,0.0,1215.5098746903657
ironore_Region21Hainan_ironore_Region14Jiangxi,0.0,0.0,0.0,1777.5731203111557,0.0,0.0,1777.5731203111557
ironore_Region21Hainan_ironore_Region15Shandong,0.0,0.0,0.0,1197.898729251015,0.0,0.0,1197.898729251015
ironore_Region21Hainan_ironore_Region16Henan,0.0,0.0,0.0,1464.5885261304716,0.0,0.0,1464.5885261304716
ironore_Region21Hainan_ironore_Region17Hubei,0.0,0.0,0.0,1747.7438760177622,0.0,0.0,1747.7438760177622
ironore_Region21Hainan_ironore_Region18Hunan,0.0,0.0,0.0,2640.1857479331325,0.0,0.0,2640.1857479331325
ironore_Region21Hainan_ironore_Region19Guangdong,0.0,0.0,0.0,1231.9484272349293,0.0,0.0,1231.9484272349293
ironore_Region21Hainan_ironore_Region20Guangxi,0.0,0.0,0.0,1237.3920764608317,0.0,0.0,1237.3920764608317
ironore_Region21Hainan_ironore_Region22Chongqing,0.0,0.0,0.0,3922.010042419398,0.0,0.0,3922.010042419398
ironore_Region21Hainan_ironore_Region23Sichuan,0.0,0.0,0.0,5084.642085900883,0.0,0.0,5084.642085900883
ironore_Region21Hainan_ironore_Region24Guizhou,0.0,0.0,0.0,2331.426973451953,0.0,0.0,2331.426973451953
ironore_Region21Hainan_ironore_Region25Yunnan,0.0,0.0,0.0,2894.642615462296,0.0,0.0,2894.642615462296
ironore_Region21Hainan_ironore_Region27Shaanxi,0.0,0.0,0.0,1774.614382939933,0.0,0.0,1774.614382939933
ironore_Region21Hainan_ironore_Region28Gansu,0.0,0.0,0.0,2060.8394363760585,0.0,0.0,2060.8394363760585
ironore_Region21Hainan_ironore_Region29Qinghai,0.0,0.0,0.0,2444.756912773037,0.0,0.0,2444.756912773037
ironore_Region21Hainan_ironore_Region30Ningxia,0.0,0.0,0.0,1689.605770168146,0.0,0.0,1689.605770168146
ironore_Region21Hainan_ironore_Region31Xinjiang,0.0,0.0,0.0,2837.306749625941,0.0,0.0,2837.306749625941
ironore_Region22Chongqing_ironore_Region1Beijing,0.0,0.0,0.0,823.0896138528057,0.0,0.0,823.0896138528057
ironore_Region22Chongqing_ironore_Region2Tianjin,0.0,0.0,0.0,919.9010726447465,0.0,0.0,919.9010726447465
ironore_Region22Chongqing_ironore_Region3Hebei,0.0,0.0,0.0,816.5673389320285,0.0,0.0,816.5673389320285
ironore_Region22Chongqing_ironore_Region4Shanxi,0.0,0.0,0.0,832.81137188628,0.0,0.0,832.81137188628
ironore_Region22Chongqing_ironore_Region5Innermongolia,0.0,0.0,0.0,958.1626319242812,0.0,0.0,958.1626319242812
ironore_Region22Chongqing_ironore_Region6Liaoning,0.0,0.0,0.0,915.6208724546784,0.0,0.0,915.6208724546784
ironore_Region22Chongqing_ironore_Region7Jilin,0.0,0.0,0.0,983.0525928062891,0.0,0.0,983.0525928062891
ironore_Region22Chongqing_ironore_Region8Heilongjiang,0.0,0.0,0.0,1042.0992826597635,0.0,0.0,1042.0992826597635
ironore_Region22Chongqing_ironore_Region9Shanghai,0.0,0.0,0.0,847.946672340082,0.0,0.0,847.946672340082
ironore_Region22Chongqing_ironore_Region10Jiangsu,0.0,0.0,0.0,815.3626247154558,0.0,0.0,815.3626247154558
ironore_Region22Chongqing_ironore_Region11Zhejiang,0.0,0.0,0.0,829.0416779820349,0.0,0.0,829.0416779820349
ironore_Region22Chongqing_ironore_Region12Anhui,0.0,0.0,0.0,823.5034495220133,0.0,0.0,823.5034495220133
ironore_Region22Chongqing_ironore_Region13Fujian,0.0,0.0,0.0,826.1768657059873,0.0,0.0,826.1768657059873
ironore_Region22Chongqing_ironore_Region14Jiangxi,0.0,0.0,0.0,925.5533709880638,0.0,0.0,925.5533709880638
ironore_Region22Chongqing_ironore_Region15Shandong,0.0,0.0,0.0,825.9228940438613,0.0,0.0,825.9228940438613
ironore_Region22Chongqing_ironore_Region16Henan,0.0,0.0,0.0,885.6191192776282,0.0,0.0,885.6191192776282
ironore_Region22Chongqing_ironore_Region17Hubei,0.0,0.0,0.0,907.5914246587365,0.0,0.0,907.5914246587365
ironore_Region22Chongqing_ironore_Region18Hunan,0.0,0.0,0.0,928.3226408179846,0.0,0.0,928.3226408179846
ironore_Region22Chongqing_ironore_Region19Guangdong,0.0,0.0,0.0,760.6382743716711,0.0,0.0,760.6382743716711
ironore_Region22Chongqing_ironore_Region20Guangxi,0.0,0.0,0.0,702.2981965975022,0.0,0.0,702.2981965975022
ironore_Region22Chongqing_ironore_Region21Hainan,0.0,0.0,0.0,787.76884491813,0.0,0.0,787.76884491813
ironore_Region22Chongqing_ironore_Region23Sichuan,0.0,0.0,0.0,5670.590446148244,0.0,0.0,5670.590446148244
ironore_Region22Chongqing_ironore_Region24Guizhou,0.0,0.0,0.0,702.0431557571585,0.0,0.0,702.0431557571585
ironore_Region22Chongqing_ironore_Region25Yunnan,0.0,0.0,0.0,1022.8876969967578,0.0,0.0,1022.8876969967578
ironore_Region22Chongqing_ironore_Region27Shaanxi,0.0,0.0,0.0,924.2036059428083,0.0,0.0,924.2036059428083
ironore_Region22Chongqing_ironore_Region28Gansu,0.0,0.0,0.0,1352.7988914412267,0.0,0.0,1352.7988914412267
ironore_Region22Chongqing_ironore_Region29Qinghai,0.0,0.0,0.0,1792.3056683281786,0.0,0.0,1792.3056683281786
ironore_Region22Chongqing_ironore_Region30Ningxia,0.0,0.0,0.0,1126.3798768250942,0.0,0.0,1126.3798768250942
ironore_Region22Chongqing_ironore_Region31Xinjiang,0.0,0.0,0.0,2510.867538637404,0.0,0.0,2510.867538637404
ironore_Region23Sichuan_ironore_Region1Beijing,0.0,0.0,0.0,715.6917372451732,0.0,0.0,715.6917372451732
ironore_Region23Sichuan_ironore_Region2Tianjin,0.0,0.0,0.0,810.0953911921703,0.0,0.0,810.0953911921703
ironore_Region23Sichuan_ironore_Region3Hebei,0.0,0.0,0.0,711.098511125899,0.0,0.0,711.098511125899
ironore_Region23Sichuan_ironore_Region4Shanxi,0.0,0.0,0.0,703.4477257032584,0.0,0.0,703.4477257032584
ironore_Region23Sichuan_ironore_Region5Innermongolia,0.0,0.0,0.0,799.2535401427006,0.0,0.0,799.2535401427006
ironore_Region23Sichuan_ironore_Region6Liaoning,0.0,0.0,0.0,821.4759459873542,0.0,0.0,821.4759459873542
ironore_Region23Sichuan_ironore_Region7Jilin,0.0,0.0,0.0,876.4113801851395,0.0,0.0,876.4113801851395
ironore_Region23Sichuan_ironore_Region8Heilongjiang,0.0,0.0,0.0,922.9442898433706,0.0,0.0,922.9442898433706
ironore_Region23Sichuan_ironore_Region9Shanghai,0.0,0.0,0.0,767.8852155737943,0.0,0.0,767.8852155737943
ironore_Region23Sichuan_ironore_Region10Jiangsu,0.0,0.0,0.0,735.1620310837542,0.0,0.0,735.1620310837542
ironore_Region23Sichuan_ironore_Region11Zhejiang,0.0,0.0,0.0,752.2652806163976,0.0,0.0,752.2652806163976
ironore_Region23Sichuan_ironore_Region12Anhui,0.0,0.0,0.0,729.3116319008668,0.0,0.0,729.3116319008668
ironore_Region23Sichuan_ironore_Region13Fujian,0.0,0.0,0.0,754.9459553444678,0.0,0.0,754.9459553444678
ironore_Region23Sichuan_ironore_Region14Jiangxi,0.0,0.0,0.0,781.5742361003195,0.0,0.0,781.5742361003195
ironore_Region23Sichuan_ironore_Region15Shandong,0.0,0.0,0.0,730.6635236955357,0.0,0.0,730.6635236955357
ironore_Region23Sichuan_ironore_Region16Henan,0.0,0.0,0.0,738.4458261716101,0.0,0.0,738.4458261716101
ironore_Region23Sichuan_ironore_Region17Hubei,0.0,0.0,0.0,765.1832078662999,0.0,0.0,765.1832078662999
ironore_Region23Sichuan_ironore_Region18Hunan,0.0,0.0,0.0,758.8415991298743,0.0,0.0,758.8415991298743
ironore_Region23Sichuan_ironore_Region19Guangdong,0.0,0.0,0.0,696.9095160567879,0.0,0.0,696.9095160567879
ironore_Region23Sichuan_ironore_Region20Guangxi,0.0,0.0,0.0,636.2715760109672,0.0,0.0,636.2715760109672
ironore_Region23Sichuan_ironore_Region21Hainan,0.0,0.0,0.0,712.0096931095188,0.0,0.0,712.0096931095188
ironore_Region23Sichuan_ironore_Region22Chongqing,0.0,0.0,0.0,1266.190302465985,0.0,0.0,1266.190302465985
ironore_Region23Sichuan_ironore_Region24Guizhou,0.0,0.0,0.0,617.002665221793,0.0,0.0,617.002665221793
ironore_Region23Sichuan_ironore_Region25Yunnan,0.0,0.0,0.0,739.7722480104699,0.0,0.0,739.7722480104699
ironore_Region23Sichuan_ironore_Region27Shaanxi,0.0,0.0,0.0,688.7165504316546,0.0,0.0,688.7165504316546
ironore_Region23Sichuan_ironore_Region28Gansu,0.0,0.0,0.0,755.3645527513197,0.0,0.0,755.3645527513197
ironore_Region23Sichuan_ironore_Region29Qinghai,0.0,0.0,0.0,1274.6346004064922,0.0,0.0,1274.6346004064922
ironore_Region23Sichuan_ironore_Region30Ningxia,0.0,0.0,0.0,815.0972360873973,0.0,0.0,815.0972360873973
ironore_Region23Sichuan_ironore_Region31Xinjiang,0.0,0.0,0.0,2313.3202601245894,0.0,0.0,2313.3202601245894
ironore_Region24Guizhou_ironore_Region1Beijing,0.0,0.0,0.0,978.5647757403832,0.0,0.0,978.5647757403832
ironore_Region24Guizhou_ironore_Region2Tianjin,0.0,0.0,0.0,1084.419485216557,0.0,0.0,1084.419485216557
ironore_Region24Guizhou_ironore_Region3Hebei,0.0,0.0,0.0,999.0739749956493,0.0,0.0,999.0739749956493
ironore_Region24Guizhou_ironore_Region4Shanxi,0.0,0.0,0.0,1044.8912499245366,0.0,0.0,1044.8912499245366
ironore_Region24Guizhou_ironore_Region5Innermongolia,0.0,0.0,0.0,1172.373202450933,0.0,0.0,1172.373202450933
ironore_Region24Guizhou_ironore_Region6Liaoning,0.0,0.0,0.0,1046.8834151130875,0.0,0.0,1046.8834151130875
ironore_Region24Guizhou_ironore_Region7Jilin,0.0,0.0,0.0,1115.7318691917712,0.0,0.0,1115.7318691917712
ironore_Region24Guizhou_ironore_Region8Heilongjiang,0.0,0.0,0.0,1176.4354650434223,0.0,0.0,1176.4354650434223
ironore_Region24Guizhou_ironore_Region9Shanghai,0.0,0.0,0.0,997.3494028484085,0.0,0.0,997.3494028484085
ironore_Region24Guizhou_ironore_Region10Jiangsu,0.0,0.0,0.0,981.7108145154886,0.0,0.0,981.7108145154886
ironore_Region24Guizhou_ironore_Region11Zhejiang,0.0,0.0,0.0,983.3174189220094,0.0,0.0,983.3174189220094
ironore_Region24Guizhou_ironore_Region12Anhui,0.0,0.0,0.0,1017.0317493750688,0.0,0.0,1017.0317493750688
ironore_Region24Guizhou_ironore_Region13Fujian,0.0,0.0,0.0,965.7467507897524,0.0,0.0,965.7467507897524
ironore_Region24Guizhou_ironore_Region14Jiangxi,0.0,0.0,0.0,1185.7032544795104,0.0,0.0,1185.7032544795104
ironore_Region24Guizhou_ironore_Region15Shandong,0.0,0.0,0.0,1000.5846601742256,0.0,0.0,1000.5846601742256
ironore_Region24Guizhou_ironore_Region16Henan,0.0,0.0,0.0,1155.799522461059,0.0,0.0,1155.799522461059
ironore_Region24Guizhou_ironore_Region17Hubei,0.0,0.0,0.0,1210.5030087844673,0.0,0.0,1210.5030087844673
ironore_Region24Guizhou_ironore_Region18Hunan,0.0,0.0,0.0,1366.205202825686,0.0,0.0,1366.205202825686
ironore_Region24Guizhou_ironore_Region19Guangdong,0.0,0.0,0.0,862.2027562006324,0.0,0.0,862.2027562006324
ironore_Region24Guizhou_ironore_Region20Guangxi,0.0,0.0,0.0,720.5131197602404,0.0,0.0,720.5131197602404
ironore_Region24Guizhou_ironore_Region21Hainan,0.0,0.0,0.0,877.0690951354638,0.0,0.0,877.0690951354638
ironore_Region24Guizhou_ironore_Region22Chongqing,0.0,0.0,0.0,134275.96641326786,0.0,0.0,134275.96641326786
ironore_Region24Guizhou_ironore_Region23Sichuan,0.0,0.0,0.0,67959.38598928494,0.0,0.0,67959.38598928494
ironore_Region24Guizhou_ironore_Region25Yunnan,0.0,0.0,0.0,1649.4713009079394,0.0,0.0,1649.4713009079394
ironore_Region24Guizhou_ironore_Region27Shaanxi,0.0,0.0,0.0,1419.2903582632018,0.0,0.0,1419.2903582632018
ironore_Region24Guizhou_ironore_Region28Gansu,0.0,0.0,0.0,1923.1384749890326,0.0,0.0,1923.1384749890326
ironore_Region24Guizhou_ironore_Region29Qinghai,0.0,0.0,0.0,2436.807111607048,0.0,0.0,2436.807111607048
ironore_Region24Guizhou_ironore_Region30Ningxia,0.0,0.0,0.0,1477.628597462237,0.0,0.0,1477.628597462237
ironore_Region24Guizhou_ironore_Region31Xinjiang,0.0,0.0,0.0,2974.6295995701853,0.0,0.0,2974.6295995701853
ironore_Region25Yunnan_ironore_Region1Beijing,0.0,0.0,0.0,958.022424283015,0.0,0.0,958.022424283015
ironore_Region25Yunnan_ironore_Region2Tianjin,0.0,0.0,0.0,1044.0363608446623,0.0,0.0,1044.0363608446623
ironore_Region25Yunnan_ironore_Region3Hebei,0.0,0.0,0.0,973.3923586188237,0.0,0.0,973.3923586188237
ironore_Region25Yunnan_ironore_Region4Shanxi,0.0,0.0,0.0,1004.2195678487745,0.0,0.0,1004.2195678487745
