zone,Investment,FixedOM,Fuel,VariableOM,Startup,NonServedDemand,Total
crudesteel_Region18Hunan_crudesteel_Region23Sichuan,0.0,0.0,0.0,1263.7363878941887,0.0,0.0,1263.7363878941887
crudesteel_Region18Hunan_crudesteel_Region24Guizhou,0.0,0.0,0.0,3958.041412370962,0.0,0.0,3958.041412370962
crudesteel_Region18Hunan_crudesteel_Region25Yunnan,0.0,0.0,0.0,5014.283695605173,0.0,0.0,5014.283695605173
crudesteel_Region18Hunan_crudesteel_Region27Shaanxi,0.0,0.0,0.0,719.0256834083541,0.0,0.0,719.0256834083541
crudesteel_Region18Hunan_crudesteel_Region28Gansu,0.0,0.0,0.0,1079.9543700808563,0.0,0.0,1079.9543700808563
crudesteel_Region18Hunan_crudesteel_Region29Qinghai,0.0,0.0,0.0,1230.6072192255265,0.0,0.0,1230.6072192255265
crudesteel_Region18Hunan_crudesteel_Region30Ningxia,0.0,0.0,0.0,891.1412042651813,0.0,0.0,891.1412042651813
crudesteel_Region18Hunan_crudesteel_Region31Xinjiang,0.0,0.0,0.0,2569.1681542471074,0.0,0.0,2569.1681542471074
crudesteel_Region19Guangdong_crudesteel_Region1Beijing,0.0,0.0,0.0,644.9115398122884,0.0,0.0,644.9115398122884
crudesteel_Region19Guangdong_crudesteel_Region2Tianjin,0.0,0.0,0.0,664.4016276192278,0.0,0.0,664.4016276192278
crudesteel_Region19Guangdong_crudesteel_Region3Hebei,0.0,0.0,0.0,615.7402533064301,0.0,0.0,615.7402533064301
crudesteel_Region19Guangdong_crudesteel_Region4Shanxi,0.0,0.0,0.0,631.3485058542243,0.0,0.0,631.3485058542243
crudesteel_Region19Guangdong_crudesteel_Region5Innermongolia,0.0,0.0,0.0,698.941377498856,0.0,0.0,698.941377498856
crudesteel_Region19Guangdong_crudesteel_Region6Liaoning,0.0,0.0,0.0,647.1082661347526,0.0,0.0,647.1082661347526
crudesteel_Region19Guangdong_crudesteel_Region7Jilin,0.0,0.0,0.0,698.0469760770641,0.0,0.0,698.0469760770641
crudesteel_Region19Guangdong_crudesteel_Region8Heilongjiang,0.0,0.0,0.0,742.6536055595909,0.0,0.0,742.6536055595909
crudesteel_Region19Guangdong_crudesteel_Region9Shanghai,0.0,0.0,0.0,723.7134391093377,0.0,0.0,723.7134391093377
crudesteel_Region19Guangdong_crudesteel_Region10Jiangsu,0.0,0.0,0.0,655.1641819240673,0.0,0.0,655.1641819240673
crudesteel_Region19Guangdong_crudesteel_Region11Zhejiang,0.0,0.0,0.0,699.6711836569037,0.0,0.0,699.6711836569037
crudesteel_Region19Guangdong_crudesteel_Region12Anhui,0.0,0.0,0.0,633.2151317453947,0.0,0.0,633.2151317453947
crudesteel_Region19Guangdong_crudesteel_Region13Fujian,0.0,0.0,0.0,924.0613919805027,0.0,0.0,924.0613919805027
crudesteel_Region19Guangdong_crudesteel_Region14Jiangxi,0.0,0.0,0.0,624.671392542077,0.0,0.0,624.671392542077
crudesteel_Region19Guangdong_crudesteel_Region15Shandong,0.0,0.0,0.0,631.6782997892279,0.0,0.0,631.6782997892279
crudesteel_Region19Guangdong_crudesteel_Region16Henan,0.0,0.0,0.0,609.9556491488779,0.0,0.0,609.9556491488779
crudesteel_Region19Guangdong_crudesteel_Region17Hubei,0.0,0.0,0.0,607.444345835545,0.0,0.0,607.444345835545
crudesteel_Region19Guangdong_crudesteel_Region18Hunan,0.0,0.0,0.0,592.9913564273011,0.0,0.0,592.9913564273011
crudesteel_Region19Guangdong_crudesteel_Region20Guangxi,0.0,0.0,0.0,656.6441926302905,0.0,0.0,656.6441926302905
crudesteel_Region19Guangdong_crudesteel_Region21Hainan,0.0,0.0,0.0,748.891626360717,0.0,0.0,748.891626360717
crudesteel_Region19Guangdong_crudesteel_Region22Chongqing,0.0,0.0,0.0,778.1910609006258,0.0,0.0,778.1910609006258
crudesteel_Region19Guangdong_crudesteel_Region23Sichuan,0.0,0.0,0.0,814.9963853749307,0.0,0.0,814.9963853749307
crudesteel_Region19Guangdong_crudesteel_Region24Guizhou,0.0,0.0,0.0,1098.9138024423614,0.0,0.0,1098.9138024423614
crudesteel_Region19Guangdong_crudesteel_Region25Yunnan,0.0,0.0,0.0,1652.0392864436585,0.0,0.0,1652.0392864436585
crudesteel_Region19Guangdong_crudesteel_Region27Shaanxi,0.0,0.0,0.0,667.6458654800764,0.0,0.0,667.6458654800764
crudesteel_Region19Guangdong_crudesteel_Region28Gansu,0.0,0.0,0.0,825.2915055704625,0.0,0.0,825.2915055704625
crudesteel_Region19Guangdong_crudesteel_Region29Qinghai,0.0,0.0,0.0,908.9606345079977,0.0,0.0,908.9606345079977
crudesteel_Region19Guangdong_crudesteel_Region30Ningxia,0.0,0.0,0.0,758.7591006102616,0.0,0.0,758.7591006102616
crudesteel_Region19Guangdong_crudesteel_Region31Xinjiang,0.0,0.0,0.0,1657.834111357403,0.0,0.0,1657.834111357403
crudesteel_Region20Guangxi_crudesteel_Region1Beijing,0.0,0.0,0.0,716.6100762760284,0.0,0.0,716.6100762760284
crudesteel_Region20Guangxi_crudesteel_Region2Tianjin,0.0,0.0,0.0,747.6575477342221,0.0,0.0,747.6575477342221
crudesteel_Region20Guangxi_crudesteel_Region3Hebei,0.0,0.0,0.0,687.5372459190047,0.0,0.0,687.5372459190047
crudesteel_Region20Guangxi_crudesteel_Region4Shanxi,0.0,0.0,0.0,704.4004483945954,0.0,0.0,704.4004483945954
crudesteel_Region20Guangxi_crudesteel_Region5Innermongolia,0.0,0.0,0.0,774.4445589618572,0.0,0.0,774.4445589618572
crudesteel_Region20Guangxi_crudesteel_Region6Liaoning,0.0,0.0,0.0,713.5525817817786,0.0,0.0,713.5525817817786
crudesteel_Region20Guangxi_crudesteel_Region7Jilin,0.0,0.0,0.0,766.0409675270457,0.0,0.0,766.0409675270457
crudesteel_Region20Guangxi_crudesteel_Region8Heilongjiang,0.0,0.0,0.0,812.0185691954448,0.0,0.0,812.0185691954448
crudesteel_Region20Guangxi_crudesteel_Region9Shanghai,0.0,0.0,0.0,897.6059076496666,0.0,0.0,897.6059076496666
crudesteel_Region20Guangxi_crudesteel_Region10Jiangsu,0.0,0.0,0.0,811.7777764608737,0.0,0.0,811.7777764608737
crudesteel_Region20Guangxi_crudesteel_Region11Zhejiang,0.0,0.0,0.0,896.9146115170325,0.0,0.0,896.9146115170325
crudesteel_Region20Guangxi_crudesteel_Region12Anhui,0.0,0.0,0.0,792.4185788065021,0.0,0.0,792.4185788065021
crudesteel_Region20Guangxi_crudesteel_Region13Fujian,0.0,0.0,0.0,1322.1456542837561,0.0,0.0,1322.1456542837561
crudesteel_Region20Guangxi_crudesteel_Region14Jiangxi,0.0,0.0,0.0,891.902499301953,0.0,0.0,891.902499301953
crudesteel_Region20Guangxi_crudesteel_Region15Shandong,0.0,0.0,0.0,723.6378066349639,0.0,0.0,723.6378066349639
crudesteel_Region20Guangxi_crudesteel_Region16Henan,0.0,0.0,0.0,706.6319302131625,0.0,0.0,706.6319302131625
crudesteel_Region20Guangxi_crudesteel_Region17Hubei,0.0,0.0,0.0,788.1656038309604,0.0,0.0,788.1656038309604
crudesteel_Region20Guangxi_crudesteel_Region18Hunan,0.0,0.0,0.0,884.5208736141749,0.0,0.0,884.5208736141749
crudesteel_Region20Guangxi_crudesteel_Region19Guangdong,0.0,0.0,0.0,15067.421898050237,0.0,0.0,15067.421898050237
crudesteel_Region20Guangxi_crudesteel_Region21Hainan,0.0,0.0,0.0,5.397567866192756e6,0.0,0.0,5.397567866192756e6
crudesteel_Region20Guangxi_crudesteel_Region22Chongqing,0.0,0.0,0.0,1009.7228350426952,0.0,0.0,1009.7228350426952
crudesteel_Region20Guangxi_crudesteel_Region23Sichuan,0.0,0.0,0.0,1012.060061321025,0.0,0.0,1012.060061321025
crudesteel_Region20Guangxi_crudesteel_Region24Guizhou,0.0,0.0,0.0,3760.435502504621,0.0,0.0,3760.435502504621
crudesteel_Region20Guangxi_crudesteel_Region25Yunnan,0.0,0.0,0.0,557159.040504606,0.0,0.0,557159.040504606
crudesteel_Region20Guangxi_crudesteel_Region27Shaanxi,0.0,0.0,0.0,764.9392018684407,0.0,0.0,764.9392018684407
crudesteel_Region20Guangxi_crudesteel_Region28Gansu,0.0,0.0,0.0,953.2674341235866,0.0,0.0,953.2674341235866
crudesteel_Region20Guangxi_crudesteel_Region29Qinghai,0.0,0.0,0.0,1068.4582187395877,0.0,0.0,1068.4582187395877
crudesteel_Region20Guangxi_crudesteel_Region30Ningxia,0.0,0.0,0.0,850.5297191594781,0.0,0.0,850.5297191594781
crudesteel_Region20Guangxi_crudesteel_Region31Xinjiang,0.0,0.0,0.0,2163.292800981597,0.0,0.0,2163.292800981597
crudesteel_Region21Hainan_crudesteel_Region1Beijing,0.0,0.0,0.0,669.4790255389391,0.0,0.0,669.4790255389391
crudesteel_Region21Hainan_crudesteel_Region2Tianjin,0.0,0.0,0.0,694.6638507180154,0.0,0.0,694.6638507180154
crudesteel_Region21Hainan_crudesteel_Region3Hebei,0.0,0.0,0.0,642.9389275968737,0.0,0.0,642.9389275968737
crudesteel_Region21Hainan_crudesteel_Region4Shanxi,0.0,0.0,0.0,655.5940917373366,0.0,0.0,655.5940917373366
crudesteel_Region21Hainan_crudesteel_Region5Innermongolia,0.0,0.0,0.0,722.3482416635344,0.0,0.0,722.3482416635344
crudesteel_Region21Hainan_crudesteel_Region6Liaoning,0.0,0.0,0.0,682.3359634212687,0.0,0.0,682.3359634212687
crudesteel_Region21Hainan_crudesteel_Region7Jilin,0.0,0.0,0.0,733.7518465076769,0.0,0.0,733.7518465076769
crudesteel_Region21Hainan_crudesteel_Region8Heilongjiang,0.0,0.0,0.0,778.4720294586342,0.0,0.0,778.4720294586342
crudesteel_Region21Hainan_crudesteel_Region9Shanghai,0.0,0.0,0.0,758.0850946262428,0.0,0.0,758.0850946262428
crudesteel_Region21Hainan_crudesteel_Region10Jiangsu,0.0,0.0,0.0,695.2308694892266,0.0,0.0,695.2308694892266
crudesteel_Region21Hainan_crudesteel_Region11Zhejiang,0.0,0.0,0.0,739.9193214335729,0.0,0.0,739.9193214335729
crudesteel_Region21Hainan_crudesteel_Region12Anhui,0.0,0.0,0.0,675.1895834403078,0.0,0.0,675.1895834403078
crudesteel_Region21Hainan_crudesteel_Region13Fujian,0.0,0.0,0.0,936.0639397157313,0.0,0.0,936.0639397157313
crudesteel_Region21Hainan_crudesteel_Region14Jiangxi,0.0,0.0,0.0,691.8730214460564,0.0,0.0,691.8730214460564
crudesteel_Region21Hainan_crudesteel_Region15Shandong,0.0,0.0,0.0,663.4221980092176,0.0,0.0,663.4221980092176
crudesteel_Region21Hainan_crudesteel_Region16Henan,0.0,0.0,0.0,639.0878901035776,0.0,0.0,639.0878901035776
crudesteel_Region21Hainan_crudesteel_Region17Hubei,0.0,0.0,0.0,654.3904048955924,0.0,0.0,654.3904048955924
crudesteel_Region21Hainan_crudesteel_Region18Hunan,0.0,0.0,0.0,661.4799840296414,0.0,0.0,661.4799840296414
crudesteel_Region21Hainan_crudesteel_Region19Guangdong,0.0,0.0,0.0,1021.9745870597371,0.0,0.0,1021.9745870597371
crudesteel_Region21Hainan_crudesteel_Region20Guangxi,0.0,0.0,0.0,521.6750434737382,0.0,0.0,521.6750434737382
crudesteel_Region21Hainan_crudesteel_Region22Chongqing,0.0,0.0,0.0,759.5828533329019,0.0,0.0,759.5828533329019
crudesteel_Region21Hainan_crudesteel_Region23Sichuan,0.0,0.0,0.0,793.606703247079,0.0,0.0,793.606703247079
crudesteel_Region21Hainan_crudesteel_Region24Guizhou,0.0,0.0,0.0,1052.253137792456,0.0,0.0,1052.253137792456
crudesteel_Region21Hainan_crudesteel_Region25Yunnan,0.0,0.0,0.0,1757.0801868200995,0.0,0.0,1757.0801868200995
crudesteel_Region21Hainan_crudesteel_Region27Shaanxi,0.0,0.0,0.0,679.492721292389,0.0,0.0,679.492721292389
crudesteel_Region21Hainan_crudesteel_Region28Gansu,0.0,0.0,0.0,827.4323157227274,0.0,0.0,827.4323157227274
crudesteel_Region21Hainan_crudesteel_Region29Qinghai,0.0,0.0,0.0,908.687368312547,0.0,0.0,908.687368312547
crudesteel_Region21Hainan_crudesteel_Region30Ningxia,0.0,0.0,0.0,769.7903997973733,0.0,0.0,769.7903997973733
crudesteel_Region21Hainan_crudesteel_Region31Xinjiang,0.0,0.0,0.0,1705.0218217033114,0.0,0.0,1705.0218217033114
crudesteel_Region22Chongqing_crudesteel_Region1Beijing,0.0,0.0,0.0,667.7181859209812,0.0,0.0,667.7181859209812
crudesteel_Region22Chongqing_crudesteel_Region2Tianjin,0.0,0.0,0.0,686.4125821234604,0.0,0.0,686.4125821234604
crudesteel_Region22Chongqing_crudesteel_Region3Hebei,0.0,0.0,0.0,605.4385099893702,0.0,0.0,605.4385099893702
crudesteel_Region22Chongqing_crudesteel_Region4Shanxi,0.0,0.0,0.0,606.0704017271825,0.0,0.0,606.0704017271825
crudesteel_Region22Chongqing_crudesteel_Region5Innermongolia,0.0,0.0,0.0,697.7777299944663,0.0,0.0,697.7777299944663
crudesteel_Region22Chongqing_crudesteel_Region6Liaoning,0.0,0.0,0.0,673.5912780405686,0.0,0.0,673.5912780405686
crudesteel_Region22Chongqing_crudesteel_Region7Jilin,0.0,0.0,0.0,732.6693205653769,0.0,0.0,732.6693205653769
crudesteel_Region22Chongqing_crudesteel_Region8Heilongjiang,0.0,0.0,0.0,786.1094527962384,0.0,0.0,786.1094527962384
crudesteel_Region22Chongqing_crudesteel_Region9Shanghai,0.0,0.0,0.0,878.7381881912675,0.0,0.0,878.7381881912675
crudesteel_Region22Chongqing_crudesteel_Region10Jiangsu,0.0,0.0,0.0,777.1354038780976,0.0,0.0,777.1354038780976
crudesteel_Region22Chongqing_crudesteel_Region11Zhejiang,0.0,0.0,0.0,877.692185168728,0.0,0.0,877.692185168728
crudesteel_Region22Chongqing_crudesteel_Region12Anhui,0.0,0.0,0.0,748.5204016100029,0.0,0.0,748.5204016100029
crudesteel_Region22Chongqing_crudesteel_Region13Fujian,0.0,0.0,0.0,1345.9290094235394,0.0,0.0,1345.9290094235394
crudesteel_Region22Chongqing_crudesteel_Region14Jiangxi,0.0,0.0,0.0,877.8694382098108,0.0,0.0,877.8694382098108
crudesteel_Region22Chongqing_crudesteel_Region15Shandong,0.0,0.0,0.0,656.9351924281009,0.0,0.0,656.9351924281009
crudesteel_Region22Chongqing_crudesteel_Region16Henan,0.0,0.0,0.0,608.4636004894205,0.0,0.0,608.4636004894205
crudesteel_Region22Chongqing_crudesteel_Region17Hubei,0.0,0.0,0.0,724.3015673158233,0.0,0.0,724.3015673158233
crudesteel_Region22Chongqing_crudesteel_Region18Hunan,0.0,0.0,0.0,861.459732542584,0.0,0.0,861.459732542584
crudesteel_Region22Chongqing_crudesteel_Region19Guangdong,0.0,0.0,0.0,1800.8291424777258,0.0,0.0,1800.8291424777258
crudesteel_Region22Chongqing_crudesteel_Region20Guangxi,0.0,0.0,0.0,1102.0457072507052,0.0,0.0,1102.0457072507052
crudesteel_Region22Chongqing_crudesteel_Region21Hainan,0.0,0.0,0.0,1347.5248434444468,0.0,0.0,1347.5248434444468
crudesteel_Region22Chongqing_crudesteel_Region23Sichuan,0.0,0.0,0.0,1058.3572252690367,0.0,0.0,1058.3572252690367
crudesteel_Region22Chongqing_crudesteel_Region24Guizhou,0.0,0.0,0.0,11420.415865830793,0.0,0.0,11420.415865830793
crudesteel_Region22Chongqing_crudesteel_Region25Yunnan,0.0,0.0,0.0,259872.37293159397,0.0,0.0,259872.37293159397
crudesteel_Region22Chongqing_crudesteel_Region27Shaanxi,0.0,0.0,0.0,595.9147543753517,0.0,0.0,595.9147543753517
crudesteel_Region22Chongqing_crudesteel_Region28Gansu,0.0,0.0,0.0,910.1441756562884,0.0,0.0,910.1441756562884
crudesteel_Region22Chongqing_crudesteel_Region29Qinghai,0.0,0.0,0.0,1119.3468672882757,0.0,0.0,1119.3468672882757
crudesteel_Region22Chongqing_crudesteel_Region30Ningxia,0.0,0.0,0.0,761.4573924380996,0.0,0.0,761.4573924380996
crudesteel_Region22Chongqing_crudesteel_Region31Xinjiang,0.0,0.0,0.0,3047.3187010156753,0.0,0.0,3047.3187010156753
crudesteel_Region23Sichuan_crudesteel_Region1Beijing,0.0,0.0,0.0,666.5389803815956,0.0,0.0,666.5389803815956
crudesteel_Region23Sichuan_crudesteel_Region2Tianjin,0.0,0.0,0.0,700.613245275676,0.0,0.0,700.613245275676
crudesteel_Region23Sichuan_crudesteel_Region3Hebei,0.0,0.0,0.0,618.7862371703436,0.0,0.0,618.7862371703436
crudesteel_Region23Sichuan_crudesteel_Region4Shanxi,0.0,0.0,0.0,617.2143420238018,0.0,0.0,617.2143420238018
crudesteel_Region23Sichuan_crudesteel_Region5Innermongolia,0.0,0.0,0.0,697.7593991580146,0.0,0.0,697.7593991580146
crudesteel_Region23Sichuan_crudesteel_Region6Liaoning,0.0,0.0,0.0,685.2003261297474,0.0,0.0,685.2003261297474
crudesteel_Region23Sichuan_crudesteel_Region7Jilin,0.0,0.0,0.0,741.5883461702485,0.0,0.0,741.5883461702485
crudesteel_Region23Sichuan_crudesteel_Region8Heilongjiang,0.0,0.0,0.0,792.6607473316435,0.0,0.0,792.6607473316435
crudesteel_Region23Sichuan_crudesteel_Region9Shanghai,0.0,0.0,0.0,894.4939524336502,0.0,0.0,894.4939524336502
crudesteel_Region23Sichuan_crudesteel_Region10Jiangsu,0.0,0.0,0.0,802.458139017647,0.0,0.0,802.458139017647
crudesteel_Region23Sichuan_crudesteel_Region11Zhejiang,0.0,0.0,0.0,893.4036364354157,0.0,0.0,893.4036364354157
crudesteel_Region23Sichuan_crudesteel_Region12Anhui,0.0,0.0,0.0,775.728204247992,0.0,0.0,775.728204247992
crudesteel_Region23Sichuan_crudesteel_Region13Fujian,0.0,0.0,0.0,1278.9211284241749,0.0,0.0,1278.9211284241749
crudesteel_Region23Sichuan_crudesteel_Region14Jiangxi,0.0,0.0,0.0,916.3501158610965,0.0,0.0,916.3501158610965
crudesteel_Region23Sichuan_crudesteel_Region15Shandong,0.0,0.0,0.0,677.594382612321,0.0,0.0,677.594382612321
crudesteel_Region23Sichuan_crudesteel_Region16Henan,0.0,0.0,0.0,632.4667985453157,0.0,0.0,632.4667985453157
crudesteel_Region23Sichuan_crudesteel_Region17Hubei,0.0,0.0,0.0,772.4101877059377,0.0,0.0,772.4101877059377
crudesteel_Region23Sichuan_crudesteel_Region18Hunan,0.0,0.0,0.0,888.4847416923998,0.0,0.0,888.4847416923998
crudesteel_Region23Sichuan_crudesteel_Region19Guangdong,0.0,0.0,0.0,1545.0300300371623,0.0,0.0,1545.0300300371623
crudesteel_Region23Sichuan_crudesteel_Region20Guangxi,0.0,0.0,0.0,1097.2102504821098,0.0,0.0,1097.2102504821098
crudesteel_Region23Sichuan_crudesteel_Region21Hainan,0.0,0.0,0.0,1276.8521441048258,0.0,0.0,1276.8521441048258
crudesteel_Region23Sichuan_crudesteel_Region22Chongqing,0.0,0.0,0.0,942.6534030085031,0.0,0.0,942.6534030085031
crudesteel_Region23Sichuan_crudesteel_Region24Guizhou,0.0,0.0,0.0,2845.8112273532192,0.0,0.0,2845.8112273532192
crudesteel_Region23Sichuan_crudesteel_Region25Yunnan,0.0,0.0,0.0,18838.773562387334,0.0,0.0,18838.773562387334
crudesteel_Region23Sichuan_crudesteel_Region27Shaanxi,0.0,0.0,0.0,600.3491536595485,0.0,0.0,600.3491536595485
crudesteel_Region23Sichuan_crudesteel_Region28Gansu,0.0,0.0,0.0,874.4533618875146,0.0,0.0,874.4533618875146
crudesteel_Region23Sichuan_crudesteel_Region29Qinghai,0.0,0.0,0.0,1108.837474289736,0.0,0.0,1108.837474289736
crudesteel_Region23Sichuan_crudesteel_Region30Ningxia,0.0,0.0,0.0,744.9038053037391,0.0,0.0,744.9038053037391
crudesteel_Region23Sichuan_crudesteel_Region31Xinjiang,0.0,0.0,0.0,3503.8163003603445,0.0,0.0,3503.8163003603445
crudesteel_Region24Guizhou_crudesteel_Region1Beijing,0.0,0.0,0.0,651.5649061026472,0.0,0.0,651.5649061026472
crudesteel_Region24Guizhou_crudesteel_Region2Tianjin,0.0,0.0,0.0,658.9234282348798,0.0,0.0,658.9234282348798
crudesteel_Region24Guizhou_crudesteel_Region3Hebei,0.0,0.0,0.0,598.7451149041063,0.0,0.0,598.7451149041063
crudesteel_Region24Guizhou_crudesteel_Region4Shanxi,0.0,0.0,0.0,602.3066110902282,0.0,0.0,602.3066110902282
crudesteel_Region24Guizhou_crudesteel_Region5Innermongolia,0.0,0.0,0.0,676.2830598279896,0.0,0.0,676.2830598279896
crudesteel_Region24Guizhou_crudesteel_Region6Liaoning,0.0,0.0,0.0,648.725245704499,0.0,0.0,648.725245704499
crudesteel_Region24Guizhou_crudesteel_Region7Jilin,0.0,0.0,0.0,698.117597630154,0.0,0.0,698.117597630154
crudesteel_Region24Guizhou_crudesteel_Region8Heilongjiang,0.0,0.0,0.0,739.2790115064264,0.0,0.0,739.2790115064264
crudesteel_Region24Guizhou_crudesteel_Region9Shanghai,0.0,0.0,0.0,790.4236793685982,0.0,0.0,790.4236793685982
crudesteel_Region24Guizhou_crudesteel_Region10Jiangsu,0.0,0.0,0.0,712.3535648147708,0.0,0.0,712.3535648147708
crudesteel_Region24Guizhou_crudesteel_Region11Zhejiang,0.0,0.0,0.0,787.2512763079478,0.0,0.0,787.2512763079478
crudesteel_Region24Guizhou_crudesteel_Region12Anhui,0.0,0.0,0.0,688.7376618134238,0.0,0.0,688.7376618134238
crudesteel_Region24Guizhou_crudesteel_Region13Fujian,0.0,0.0,0.0,944.1533350858318,0.0,0.0,944.1533350858318
crudesteel_Region24Guizhou_crudesteel_Region14Jiangxi,0.0,0.0,0.0,742.6560686518958,0.0,0.0,742.6560686518958
crudesteel_Region24Guizhou_crudesteel_Region15Shandong,0.0,0.0,0.0,634.4842052552657,0.0,0.0,634.4842052552657
crudesteel_Region24Guizhou_crudesteel_Region16Henan,0.0,0.0,0.0,599.7124318587754,0.0,0.0,599.7124318587754
crudesteel_Region24Guizhou_crudesteel_Region17Hubei,0.0,0.0,0.0,654.249596057666,0.0,0.0,654.249596057666
crudesteel_Region24Guizhou_crudesteel_Region18Hunan,0.0,0.0,0.0,717.6676359005098,0.0,0.0,717.6676359005098
crudesteel_Region24Guizhou_crudesteel_Region19Guangdong,0.0,0.0,0.0,1479.5182017863501,0.0,0.0,1479.5182017863501
crudesteel_Region24Guizhou_crudesteel_Region20Guangxi,0.0,0.0,0.0,791.3239700215576,0.0,0.0,791.3239700215576
crudesteel_Region24Guizhou_crudesteel_Region21Hainan,0.0,0.0,0.0,1080.8225978806863,0.0,0.0,1080.8225978806863
crudesteel_Region24Guizhou_crudesteel_Region22Chongqing,0.0,0.0,0.0,620.3324246905743,0.0,0.0,620.3324246905743
crudesteel_Region24Guizhou_crudesteel_Region23Sichuan,0.0,0.0,0.0,752.0161048964432,0.0,0.0,752.0161048964432
crudesteel_Region24Guizhou_crudesteel_Region25Yunnan,0.0,0.0,0.0,7871.477663261114,0.0,0.0,7871.477663261114
crudesteel_Region24Guizhou_crudesteel_Region27Shaanxi,0.0,0.0,0.0,613.2167004189929,0.0,0.0,613.2167004189929
crudesteel_Region24Guizhou_crudesteel_Region28Gansu,0.0,0.0,0.0,705.3867041220487,0.0,0.0,705.3867041220487
crudesteel_Region24Guizhou_crudesteel_Region29Qinghai,0.0,0.0,0.0,796.3140589889744,0.0,0.0,796.3140589889744
crudesteel_Region24Guizhou_crudesteel_Region30Ningxia,0.0,0.0,0.0,693.268098217292,0.0,0.0,693.268098217292
crudesteel_Region24Guizhou_crudesteel_Region31Xinjiang,0.0,0.0,0.0,1985.2440512241099,0.0,0.0,1985.2440512241099
crudesteel_Region25Yunnan_crudesteel_Region1Beijing,0.0,0.0,0.0,636.2439786628593,0.0,0.0,636.2439786628593
crudesteel_Region25Yunnan_crudesteel_Region2Tianjin,0.0,0.0,0.0,642.5983441470921,0.0,0.0,642.5983441470921
crudesteel_Region25Yunnan_crudesteel_Region3Hebei,0.0,0.0,0.0,593.3643571718724,0.0,0.0,593.3643571718724
crudesteel_Region25Yunnan_crudesteel_Region4Shanxi,0.0,0.0,0.0,594.1115469570216,0.0,0.0,594.1115469570216
crudesteel_Region25Yunnan_crudesteel_Region5Innermongolia,0.0,0.0,0.0,649.2715613804485,0.0,0.0,649.2715613804485
crudesteel_Region25Yunnan_crudesteel_Region6Liaoning,0.0,0.0,0.0,636.7034653753086,0.0,0.0,636.7034653753086
crudesteel_Region25Yunnan_crudesteel_Region7Jilin,0.0,0.0,0.0,677.8174478497652,0.0,0.0,677.8174478497652
crudesteel_Region25Yunnan_crudesteel_Region8Heilongjiang,0.0,0.0,0.0,712.1214622438907,0.0,0.0,712.1214622438907
crudesteel_Region25Yunnan_crudesteel_Region9Shanghai,0.0,0.0,0.0,740.3040777696006,0.0,0.0,740.3040777696006
crudesteel_Region25Yunnan_crudesteel_Region10Jiangsu,0.0,0.0,0.0,684.696849233886,0.0,0.0,684.696849233886
crudesteel_Region25Yunnan_crudesteel_Region11Zhejiang,0.0,0.0,0.0,734.7999228106974,0.0,0.0,734.7999228106974
crudesteel_Region25Yunnan_crudesteel_Region12Anhui,0.0,0.0,0.0,667.1496705824846,0.0,0.0,667.1496705824846
crudesteel_Region25Yunnan_crudesteel_Region13Fujian,0.0,0.0,0.0,822.044017669095,0.0,0.0,822.044017669095
crudesteel_Region25Yunnan_crudesteel_Region14Jiangxi,0.0,0.0,0.0,700.1715662026547,0.0,0.0,700.1715662026547
crudesteel_Region25Yunnan_crudesteel_Region15Shandong,0.0,0.0,0.0,625.2733211626954,0.0,0.0,625.2733211626954
crudesteel_Region25Yunnan_crudesteel_Region16Henan,0.0,0.0,0.0,599.1214562752172,0.0,0.0,599.1214562752172
crudesteel_Region25Yunnan_crudesteel_Region17Hubei,0.0,0.0,0.0,645.3275354357445,0.0,0.0,645.3275354357445
crudesteel_Region25Yunnan_crudesteel_Region18Hunan,0.0,0.0,0.0,678.2232109768355,0.0,0.0,678.2232109768355
crudesteel_Region25Yunnan_crudesteel_Region19Guangdong,0.0,0.0,0.0,947.1286780960319,0.0,0.0,947.1286780960319
crudesteel_Region25Yunnan_crudesteel_Region20Guangxi,0.0,0.0,0.0,645.8783161811268,0.0,0.0,645.8783161811268
crudesteel_Region25Yunnan_crudesteel_Region21Hainan,0.0,0.0,0.0,793.3035878096399,0.0,0.0,793.3035878096399
crudesteel_Region25Yunnan_crudesteel_Region22Chongqing,0.0,0.0,0.0,589.5940272336076,0.0,0.0,589.5940272336076
crudesteel_Region25Yunnan_crudesteel_Region23Sichuan,0.0,0.0,0.0,619.5186341208961,0.0,0.0,619.5186341208961
crudesteel_Region25Yunnan_crudesteel_Region24Guizhou,0.0,0.0,0.0,591.0469801730853,0.0,0.0,591.0469801730853
crudesteel_Region25Yunnan_crudesteel_Region27Shaanxi,0.0,0.0,0.0,598.9287210992434,0.0,0.0,598.9287210992434
crudesteel_Region25Yunnan_crudesteel_Region28Gansu,0.0,0.0,0.0,634.6105155891931,0.0,0.0,634.6105155891931
crudesteel_Region25Yunnan_crudesteel_Region29Qinghai,0.0,0.0,0.0,691.3393319847095,0.0,0.0,691.3393319847095
crudesteel_Region25Yunnan_crudesteel_Region30Ningxia,0.0,0.0,0.0,647.4651791944912,0.0,0.0,647.4651791944912
crudesteel_Region25Yunnan_crudesteel_Region31Xinjiang,0.0,0.0,0.0,1572.1564939642426,0.0,0.0,1572.1564939642426
crudesteel_Region27Shaanxi_crudesteel_Region1Beijing,0.0,0.0,0.0,733.0773120368901,0.0,0.0,733.0773120368901
